Date,Open,High,Low,Close,Adj Close,Volume
2011-12-19,0.339250,0.343250,0.327750,0.328875,0.301698,463433760
2011-12-20,0.336500,0.348750,0.336500,0.347500,0.318784,445520480
2011-12-21,0.345500,0.349250,0.336250,0.343000,0.314656,548421600
2011-12-22,0.344000,0.358750,0.344000,0.357625,0.328072,576647480
2011-12-23,0.359500,0.360000,0.351250,0.354250,0.324976,248947520
2011-12-27,0.352750,0.357000,0.350500,0.351500,0.322453,195748640
2011-12-28,0.351500,0.352200,0.342500,0.342750,0.314426,233964360
2011-12-29,0.346250,0.350000,0.341250,0.349250,0.320389,211119640
2011-12-30,0.348000,0.351750,0.346000,0.346500,0.317867,186963280
2012-01-03,0.357500,0.360000,0.350250,0.351000,0.321995,468133520
2012-01-04,0.351250,0.356500,0.348000,0.355000,0.325664,347368640
2012-01-05,0.353250,0.369500,0.351750,0.367750,0.337361,563571360
2012-01-06,0.367500,0.367750,0.359250,0.363500,0.333462,533646040
2012-01-09,0.363750,0.370500,0.361000,0.363500,0.333462,508354520
2012-01-10,0.367750,0.369250,0.359500,0.362000,0.332086,546379360
2012-01-11,0.360000,0.362000,0.353250,0.354750,0.325435,484356840
2012-01-12,0.354500,0.355750,0.344750,0.352500,0.323371,652382840
2012-01-13,0.349750,0.350750,0.341500,0.343250,0.314885,504388040
2012-01-17,0.348500,0.348500,0.337500,0.338000,0.310069,627193000
2012-01-18,0.344750,0.352250,0.342625,0.349500,0.320619,632957320
2012-01-19,0.352500,0.359250,0.348755,0.358750,0.329104,608317000
2012-01-20,0.358250,0.362500,0.354250,0.355500,0.326123,546268400
2012-01-23,0.355750,0.365500,0.351250,0.365250,0.335067,562946960
2012-01-24,0.362750,0.375000,0.362500,0.373500,0.342635,730920000
2012-01-25,0.362500,0.372250,0.353000,0.371250,0.340571,1274445640
2012-01-26,0.375250,0.381000,0.365750,0.367750,0.337361,799807840
2012-01-27,0.365500,0.374750,0.362500,0.372750,0.341947,450148200
2012-01-30,0.366250,0.371750,0.360750,0.370000,0.339424,399074800
2012-01-31,0.371000,0.371250,0.362750,0.369250,0.338737,357897120
2012-02-01,0.373500,0.377500,0.368250,0.373250,0.342406,428019200
2012-02-02,0.376000,0.388750,0.371500,0.387125,0.355134,696459640
2012-02-03,0.392500,0.398750,0.392250,0.395500,0.362817,495551120
2012-02-06,0.393500,0.394000,0.389000,0.392375,0.359950,278906680
2012-02-07,0.393000,0.395750,0.386500,0.393500,0.360983,410301240
2012-02-08,0.393500,0.415500,0.391500,0.407750,0.374055,847649160
2012-02-09,0.412750,0.414962,0.406750,0.407500,0.373826,562039800
2012-02-10,0.403500,0.405000,0.395250,0.397375,0.364537,440288680
2012-02-13,0.408750,0.409000,0.395500,0.403750,0.370385,610881240
2012-02-14,0.403750,0.409500,0.400250,0.406000,0.372450,454018680
2012-02-15,0.409750,0.422500,0.403250,0.404250,0.370844,1110854560
2012-02-16,0.376500,0.414500,0.375000,0.411250,0.377266,1888928400
2012-02-17,0.410750,0.414250,0.392500,0.396250,0.363505,1020497200
2012-02-21,0.396250,0.408000,0.395250,0.398125,0.365225,518208680
2012-02-22,0.396250,0.406000,0.395000,0.395500,0.362817,492483440
2012-02-23,0.395750,0.400000,0.390000,0.397750,0.364881,323964080
2012-02-24,0.398750,0.399500,0.393000,0.394750,0.362129,366709080
2012-02-27,0.389750,0.391500,0.381125,0.386750,0.354790,745370080
2012-02-28,0.386750,0.391250,0.379250,0.383250,0.351580,699921920
2012-02-29,0.384500,0.391000,0.378500,0.378750,0.347451,689254280
2012-03-01,0.380250,0.385750,0.378750,0.381250,0.349745,449965360
2012-03-02,0.380000,0.390000,0.380000,0.384500,0.352726,684074360
2012-03-05,0.381750,0.382500,0.368750,0.371500,0.340800,515110520
2012-03-06,0.367250,0.370250,0.361500,0.368000,0.337590,471428000
2012-03-07,0.369750,0.371750,0.365000,0.370250,0.339654,441983440
2012-03-08,0.371250,0.375250,0.369300,0.371375,0.340686,430859440
2012-03-09,0.372500,0.375250,0.368500,0.370500,0.339883,367832920
2012-03-12,0.372000,0.374500,0.363750,0.364625,0.334494,299949200
2012-03-13,0.366250,0.371750,0.364500,0.369750,0.339195,553527360
2012-03-14,0.369750,0.370375,0.358000,0.359125,0.329448,735879640
2012-03-15,0.360250,0.366500,0.359000,0.364500,0.334379,382579720
2012-03-16,0.364750,0.366500,0.362750,0.365000,0.334838,428353720
2012-03-19,0.367000,0.368750,0.364250,0.366000,0.335755,405420080
2012-03-20,0.364000,0.364000,0.356750,0.360000,0.330251,449649080
2012-03-21,0.360000,0.364750,0.356000,0.361500,0.331627,467862520
2012-03-22,0.358750,0.364000,0.357750,0.361000,0.331168,425417760
2012-03-23,0.360000,0.364750,0.357500,0.363625,0.333576,315463560
2012-03-26,0.366750,0.369750,0.363750,0.368000,0.337590,288619320
2012-03-27,0.368750,0.375000,0.368750,0.370500,0.339883,420304920
2012-03-28,0.375250,0.384000,0.372500,0.379000,0.347681,892479280
2012-03-29,0.378500,0.383750,0.373750,0.380750,0.349286,372712040
2012-03-30,0.384250,0.387250,0.378500,0.384875,0.353070,527276120
2012-04-02,0.384000,0.387247,0.377775,0.383250,0.351580,407772720
2012-04-03,0.385750,0.386440,0.375000,0.377000,0.345846,430520800
2012-04-04,0.370250,0.376000,0.364000,0.366250,0.335984,495925440
2012-04-05,0.366750,0.371250,0.364500,0.365750,0.335526,368684040
2012-04-09,0.360000,0.362250,0.354000,0.361000,0.331168,365514200
2012-04-10,0.358750,0.364500,0.352250,0.354000,0.324747,470463240
2012-04-11,0.358750,0.366250,0.357500,0.358500,0.328875,372970960
2012-04-12,0.359250,0.369000,0.357500,0.367000,0.336672,384865160
2012-04-13,0.363750,0.365625,0.353750,0.354000,0.324747,311321160
2012-04-16,0.356000,0.357500,0.344000,0.349750,0.320848,463644240
2012-04-17,0.350750,0.355000,0.349250,0.350500,0.321536,460796680
2012-04-18,0.348250,0.350000,0.342500,0.346750,0.318096,400763040
2012-04-19,0.342250,0.355250,0.339750,0.341375,0.313165,667298560
2012-04-20,0.344500,0.344500,0.334000,0.334750,0.307088,509636960
2012-04-23,0.329000,0.332125,0.322750,0.330750,0.303418,706249360
2012-04-24,0.331750,0.334500,0.318750,0.320500,0.294015,730438360
2012-04-25,0.325250,0.329500,0.319250,0.327000,0.299978,727152560
2012-04-26,0.326750,0.329997,0.324500,0.327250,0.300207,539214040
2012-04-27,0.326750,0.328625,0.321000,0.324500,0.297684,475353360
2012-04-30,0.322750,0.326750,0.320500,0.325000,0.298143,262411880
2012-05-01,0.324500,0.334250,0.323250,0.330750,0.303418,408803520
2012-05-02,0.329500,0.330750,0.319500,0.321250,0.294703,684049560
2012-05-03,0.322000,0.323875,0.313750,0.315750,0.289658,419560640
2012-05-04,0.313750,0.315500,0.306500,0.306500,0.281172,545241680
2012-05-07,0.312000,0.317250,0.309250,0.311750,0.285988,604439600
2012-05-08,0.309000,0.313500,0.303500,0.311500,0.285759,462319520
2012-05-09,0.306000,0.315250,0.303000,0.312750,0.286905,520716840
2012-05-10,0.315750,0.316250,0.305500,0.310500,0.284841,597088120
2012-05-11,0.336250,0.342000,0.329000,0.330250,0.302959,1435389800
2012-05-14,0.327500,0.333250,0.320750,0.328250,0.301125,437776600
2012-05-15,0.328250,0.335500,0.323500,0.325000,0.298143,600000640
2012-05-16,0.325500,0.329250,0.317500,0.318375,0.292066,470682920
2012-05-17,0.319750,0.322750,0.316250,0.316250,0.290116,335439920
2012-05-18,0.317000,0.318500,0.300500,0.302000,0.277044,567335960
2012-05-21,0.302500,0.308750,0.300375,0.307250,0.281860,416358520
2012-05-22,0.307250,0.307500,0.299000,0.303500,0.278420,410339440
2012-05-23,0.300250,0.311500,0.295625,0.311000,0.285300,495430600
2012-05-24,0.312500,0.313250,0.300500,0.302750,0.277732,520433160
2012-05-25,0.302500,0.312500,0.302500,0.310000,0.284383,391754800
2012-05-29,0.315000,0.320000,0.313750,0.318000,0.291722,310017480
2012-05-30,0.315000,0.316750,0.308750,0.314250,0.288281,379791720
2012-05-31,0.314500,0.315500,0.306750,0.310750,0.285071,358192880
2012-06-01,0.304250,0.307250,0.299000,0.299500,0.274750,441098800
2012-06-04,0.301000,0.302750,0.290750,0.293250,0.269017,432972600
2012-06-05,0.291750,0.302500,0.291750,0.301625,0.276700,365238200
2012-06-06,0.304000,0.310500,0.301750,0.309750,0.284153,369005520
2012-06-07,0.313750,0.316000,0.297000,0.297250,0.272686,526863720
2012-06-08,0.297750,0.304000,0.297750,0.303000,0.277961,370605240
2012-06-11,0.313000,0.318250,0.305750,0.306500,0.281172,839227280
2012-06-12,0.310000,0.315750,0.309500,0.312750,0.286905,496409680
2012-06-13,0.312500,0.313250,0.303000,0.304500,0.279337,494800080
2012-06-14,0.304000,0.306500,0.297750,0.300750,0.275897,590061760
2012-06-15,0.303000,0.307500,0.300250,0.307250,0.281860,385483160
2012-06-18,0.305000,0.312500,0.302500,0.310000,0.284383,304422600
2012-06-19,0.322750,0.335750,0.321250,0.330875,0.303533,960560840
2012-06-20,0.334250,0.342500,0.332250,0.336250,0.308463,972887240
2012-06-21,0.336000,0.336000,0.320250,0.320875,0.294359,516494960
2012-06-22,0.324750,0.328750,0.320500,0.324875,0.298029,865357640
2012-06-25,0.326250,0.326250,0.313500,0.314750,0.288740,494613560
2012-06-26,0.316500,0.320500,0.312000,0.318250,0.291951,437207440
2012-06-27,0.318500,0.330750,0.318500,0.328500,0.301354,506203560
2012-06-28,0.325500,0.333000,0.322750,0.331000,0.303647,546039920
2012-06-29,0.338750,0.346250,0.338500,0.345500,0.316949,616585240
2012-07-02,0.347250,0.347500,0.333502,0.336125,0.308349,581696800
2012-07-03,0.336250,0.345750,0.336000,0.345000,0.316491,219350920
2012-07-05,0.342750,0.344250,0.336250,0.341500,0.313280,280117080
2012-07-06,0.339000,0.340000,0.331250,0.335000,0.307317,382759480
2012-07-09,0.333000,0.334500,0.327750,0.330500,0.303189,306389840
2012-07-10,0.327000,0.336750,0.318000,0.320500,0.294015,512035520
2012-07-11,0.321500,0.325500,0.313750,0.315250,0.289199,485426320
2012-07-12,0.311750,0.312250,0.307125,0.310000,0.284383,472159400
2012-07-13,0.310250,0.315375,0.308250,0.313875,0.287938,324273160
2012-07-16,0.312000,0.317500,0.309000,0.314875,0.288855,334499720
2012-07-17,0.316000,0.317750,0.304000,0.309250,0.283695,447478800
2012-07-18,0.308500,0.331000,0.307000,0.326500,0.299519,616132640
2012-07-19,0.328750,0.334000,0.326500,0.329625,0.302386,403036000
2012-07-20,0.327750,0.330000,0.316750,0.320125,0.293671,451070800
2012-07-23,0.312250,0.326712,0.308250,0.324500,0.297684,451741200
2012-07-24,0.324750,0.327000,0.317125,0.321000,0.294474,351170520
2012-07-25,0.320000,0.330527,0.318500,0.327250,0.300207,415081480
2012-07-26,0.333250,0.337000,0.326250,0.328750,0.301583,338456520
2012-07-27,0.330000,0.338000,0.327500,0.336875,0.309037,376514720
2012-07-30,0.337000,0.341250,0.330500,0.333250,0.305711,363548400
2012-07-31,0.333250,0.343250,0.332825,0.338500,0.310528,387785080
2012-08-01,0.341250,0.343750,0.333250,0.334750,0.307088,335911080
2012-08-02,0.333000,0.341000,0.327500,0.336000,0.308234,367910720
2012-08-03,0.342000,0.346500,0.333250,0.343000,0.314656,326545440
2012-08-06,0.345750,0.352000,0.345750,0.350250,0.321307,360470120
2012-08-07,0.354500,0.357500,0.351750,0.353750,0.324517,407418240
2012-08-08,0.353500,0.359500,0.352500,0.355750,0.326352,517367560
2012-08-09,0.356250,0.368500,0.355750,0.367750,0.337361,822299600
2012-08-10,0.375750,0.380500,0.360750,0.365525,0.335319,1278871960
2012-08-13,0.366000,0.370500,0.364500,0.370250,0.339654,447316960
2012-08-14,0.371500,0.372000,0.363250,0.364750,0.334608,388996040
2012-08-15,0.365000,0.368965,0.360125,0.362000,0.332086,594416440
2012-08-16,0.365000,0.370625,0.364000,0.369500,0.338966,371146080
2012-08-17,0.369500,0.369500,0.363000,0.366250,0.335984,309921400
2012-08-20,0.365000,0.366750,0.360750,0.366250,0.335984,314649080
2012-08-21,0.366250,0.369750,0.361500,0.365250,0.335067,340246320
2012-08-22,0.363000,0.367500,0.361750,0.366000,0.335755,313591400
2012-08-23,0.365250,0.365500,0.356250,0.357625,0.328072,379236080
2012-08-24,0.357750,0.366750,0.357000,0.365000,0.334838,347722320
2012-08-27,0.364750,0.365747,0.358500,0.358750,0.329104,340946160
2012-08-28,0.356000,0.360750,0.355250,0.357250,0.327728,310793240
2012-08-29,0.357000,0.360250,0.356250,0.358000,0.328416,250446400
2012-08-30,0.357250,0.358500,0.349500,0.351250,0.322224,307511280
2012-08-31,0.353750,0.356250,0.347250,0.350750,0.321765,485071560
2012-09-04,0.343750,0.346250,0.328750,0.331875,0.304450,694487920
2012-09-05,0.332250,0.338000,0.329500,0.333000,0.305482,480253320
2012-09-06,0.335500,0.352250,0.335250,0.343250,0.314885,657360680
2012-09-07,0.334500,0.337250,0.323750,0.335000,0.307317,781134000
2012-09-10,0.335000,0.339000,0.331250,0.332000,0.304565,371136520
2012-09-11,0.331750,0.341250,0.330500,0.336000,0.308234,382927800
2012-09-12,0.338750,0.341500,0.335500,0.339750,0.311674,322609440
2012-09-13,0.342500,0.344000,0.335500,0.341875,0.313624,433981680
2012-09-14,0.341750,0.352000,0.341750,0.346000,0.317408,339467840
2012-09-17,0.346250,0.346750,0.332750,0.336500,0.308693,493362440
2012-09-18,0.332750,0.342750,0.332375,0.338750,0.310757,360006840
2012-09-19,0.340000,0.347500,0.335500,0.342750,0.314426,451975880
2012-09-20,0.342000,0.343750,0.337500,0.340250,0.312133,320606960
2012-09-21,0.340750,0.343750,0.339500,0.341625,0.313394,340134120
2012-09-24,0.336250,0.342000,0.335625,0.341500,0.313280,357871560
2012-09-25,0.344250,0.347500,0.334750,0.335250,0.307546,481543200
2012-09-26,0.333750,0.334125,0.325500,0.329500,0.302271,436813920
2012-09-27,0.330250,0.332500,0.327500,0.331875,0.304450,558891360
2012-09-28,0.330500,0.338250,0.326125,0.333500,0.305941,485521080
2012-10-01,0.335000,0.337000,0.326750,0.327875,0.300781,504235360
2012-10-02,0.329000,0.330250,0.325500,0.329250,0.302042,295488960
2012-10-03,0.330000,0.331000,0.324250,0.325875,0.298946,430872920
2012-10-04,0.326750,0.342500,0.325000,0.340500,0.312362,502614240
2012-10-05,0.341500,0.345000,0.331250,0.332500,0.305023,483064680
2012-10-08,0.330750,0.332750,0.326750,0.329250,0.302042,240593320
2012-10-09,0.328750,0.329750,0.321250,0.322250,0.295620,366379880
2012-10-10,0.320750,0.322250,0.315500,0.316750,0.290575,326567720
2012-10-11,0.319750,0.320750,0.316030,0.318500,0.292180,320557440
2012-10-12,0.316250,0.318750,0.313750,0.315750,0.289658,260692200
2012-10-15,0.315750,0.320000,0.312500,0.319750,0.293327,249577240
2012-10-16,0.322500,0.330000,0.319500,0.328995,0.301808,367757120
2012-10-17,0.325000,0.328000,0.321750,0.326500,0.299519,391750560
2012-10-18,0.325750,0.325750,0.320125,0.321500,0.294932,254775200
2012-10-19,0.316750,0.319000,0.300875,0.302625,0.277617,709768400
2012-10-22,0.304000,0.305750,0.296750,0.299250,0.274521,480857560
2012-10-23,0.296500,0.310250,0.295750,0.308250,0.282777,573961880
2012-10-24,0.310250,0.311500,0.301250,0.304250,0.279108,332912320
2012-10-25,0.306750,0.310000,0.303250,0.304500,0.279337,307356200
2012-10-26,0.305000,0.306750,0.301250,0.301250,0.276356,389382480
2012-10-31,0.302500,0.305000,0.298750,0.299375,0.274636,347111800
2012-11-01,0.301000,0.314000,0.300750,0.313750,0.287823,473237840
2012-11-02,0.317000,0.317500,0.310250,0.312250,0.286447,256699560
2012-11-05,0.311500,0.326750,0.311500,0.325500,0.298602,444838440
2012-11-06,0.325250,0.326250,0.319750,0.325250,0.298372,350803800
2012-11-07,0.322750,0.324750,0.313750,0.315245,0.289194,324616160
2012-11-08,0.318750,0.327000,0.316250,0.317000,0.290804,839021440
2012-11-09,0.318750,0.322375,0.303750,0.304750,0.279567,846322360
2012-11-12,0.305250,0.306500,0.295000,0.297875,0.273260,643726440
2012-11-13,0.296500,0.303250,0.295497,0.295750,0.271310,492125240
2012-11-14,0.297500,0.300500,0.288250,0.288500,0.264659,619403000
2012-11-15,0.290250,0.297750,0.287750,0.289750,0.265806,466746680
2012-11-16,0.289750,0.290750,0.278750,0.284500,0.260990,624591240
2012-11-19,0.289750,0.293500,0.286250,0.292457,0.268290,404127800
2012-11-20,0.289500,0.290750,0.284250,0.287250,0.265213,337043320
2012-11-21,0.287250,0.296250,0.287000,0.295500,0.272830,422310600
2012-11-23,0.296750,0.301000,0.295125,0.297500,0.274677,276930520
2012-11-26,0.298000,0.303500,0.297500,0.302625,0.279409,364611000
2012-11-27,0.301500,0.308500,0.299000,0.303875,0.280563,451402080
2012-11-28,0.301250,0.308000,0.299000,0.306500,0.282986,398355000
2012-11-29,0.307000,0.308500,0.300000,0.301000,0.277908,488695200
2012-11-30,0.300750,0.303000,0.297500,0.299250,0.276292,460527320
2012-12-03,0.303000,0.303000,0.293000,0.293750,0.271214,391416120
2012-12-04,0.294250,0.303000,0.292500,0.302375,0.279178,528125960
2012-12-05,0.299000,0.302000,0.294750,0.299005,0.276066,633060560
2012-12-06,0.298250,0.301500,0.297125,0.299500,0.276523,412892600
2012-12-07,0.299750,0.301250,0.295500,0.298875,0.275946,338297600
2012-12-10,0.299000,0.311250,0.298250,0.309000,0.285294,513671720
2012-12-11,0.310000,0.320250,0.309250,0.316250,0.291988,816744160
2012-12-12,0.317250,0.319000,0.311750,0.313000,0.288988,399403960
2012-12-13,0.311750,0.319250,0.310250,0.313250,0.289218,377760880
2012-12-14,0.314500,0.318000,0.312250,0.314750,0.290603,338659640
2012-12-17,0.314000,0.315750,0.308750,0.313375,0.289334,445260480
2012-12-18,0.313500,0.317500,0.312500,0.314000,0.289911,416476880
2012-12-19,0.316000,0.320000,0.315000,0.316250,0.291988,458552040
2012-12-20,0.317500,0.317750,0.312500,0.316000,0.291757,334331360
2012-12-21,0.311750,0.311750,0.305250,0.308750,0.285064,462208680
2012-12-24,0.308500,0.309500,0.305250,0.306250,0.282756,127526560
2012-12-26,0.305500,0.310497,0.304750,0.306000,0.282525,196800920
2012-12-27,0.305500,0.307000,0.300500,0.304000,0.280678,299801200
2012-12-28,0.301250,0.307250,0.300750,0.302500,0.279293,220599120
2012-12-31,0.301500,0.307750,0.300750,0.306500,0.282986,326701960
2013-01-02,0.312750,0.318250,0.312750,0.318000,0.293604,478843440
2013-01-03,0.316750,0.321750,0.314500,0.318250,0.293835,298886800
2013-01-04,0.318750,0.329750,0.317750,0.328750,0.303529,525062920
2013-01-07,0.329500,0.329500,0.317000,0.319250,0.294758,610879160
2013-01-08,0.320750,0.321000,0.310000,0.312287,0.288329,466424040
2013-01-09,0.314750,0.316250,0.303250,0.305250,0.281832,695127760
2013-01-10,0.308250,0.309500,0.304000,0.305750,0.282294,506388520
2013-01-11,0.306750,0.307250,0.302250,0.305250,0.281832,513214240
2013-01-14,0.304500,0.307250,0.301500,0.305000,0.281601,305715920
2013-01-15,0.303500,0.303500,0.297750,0.299500,0.276523,375959480
2013-01-16,0.299000,0.304750,0.299000,0.302250,0.279062,337379680
2013-01-17,0.303250,0.307500,0.302500,0.306250,0.282756,580849600
2013-01-18,0.305250,0.306250,0.300500,0.304250,0.280909,397105240
2013-01-22,0.304000,0.306750,0.301250,0.302750,0.279524,308221160
2013-01-23,0.302750,0.304000,0.300000,0.303250,0.279986,422028920
2013-01-24,0.301500,0.306000,0.300750,0.304750,0.281371,397083760
2013-01-25,0.305250,0.310500,0.303750,0.310250,0.286449,393918200
2013-01-28,0.311500,0.317250,0.311000,0.315250,0.291065,422488240
2013-01-29,0.314000,0.314750,0.307250,0.308500,0.284833,389048000
2013-01-30,0.308750,0.313000,0.306875,0.308000,0.284371,287620720
2013-01-31,0.308000,0.311500,0.304500,0.306500,0.282986,470648360
2013-02-01,0.308750,0.310250,0.306500,0.309250,0.285525,288824920
2013-02-04,0.307500,0.313750,0.303750,0.304000,0.280678,511763840
2013-02-05,0.305250,0.312750,0.304500,0.311000,0.287141,367348240
2013-02-06,0.303750,0.311000,0.301750,0.308500,0.284833,530817920
2013-02-07,0.307500,0.310000,0.304250,0.307250,0.283679,440161280
2013-02-08,0.309250,0.311747,0.307250,0.309250,0.285525,307251440
2013-02-11,0.309250,0.315875,0.308750,0.312750,0.288757,408319960
2013-02-12,0.310000,0.314125,0.309500,0.310750,0.286910,277830600
2013-02-13,0.311500,0.316625,0.308250,0.309250,0.285525,856392760
2013-02-14,0.305000,0.318500,0.301250,0.318250,0.293835,882053400
2013-02-15,0.317500,0.319750,0.311250,0.318275,0.293858,733874560
2013-02-19,0.318500,0.318750,0.312000,0.313875,0.289795,433552880
2013-02-20,0.315000,0.320000,0.308500,0.309500,0.285756,713058680
2013-02-21,0.308750,0.312500,0.306500,0.307250,0.283679,580405320
2013-02-22,0.309250,0.313250,0.307500,0.313000,0.288988,370146520
2013-02-25,0.313750,0.316250,0.307000,0.307500,0.283910,644441320
2013-02-26,0.306750,0.310875,0.305227,0.309250,0.287277,487504120
2013-02-27,0.309250,0.317250,0.308500,0.315000,0.292618,476976480
2013-02-28,0.314000,0.321250,0.312750,0.316500,0.294012,591393520
2013-03-01,0.314250,0.318750,0.311375,0.317750,0.295173,389392960
2013-03-04,0.315500,0.319375,0.313000,0.316375,0.293896,353688560
2013-03-05,0.318250,0.320500,0.316625,0.320000,0.297263,366199760
2013-03-06,0.320500,0.325000,0.318250,0.319750,0.297031,342927320
2013-03-07,0.321500,0.324750,0.317177,0.319000,0.296334,315022000
2013-03-08,0.319750,0.322000,0.318250,0.320500,0.297728,246483280
2013-03-11,0.317250,0.318750,0.314750,0.317375,0.294825,299745480
2013-03-12,0.317000,0.319500,0.314000,0.318500,0.295870,310855880
2013-03-13,0.318500,0.323905,0.315500,0.318500,0.295870,485839920
2013-03-14,0.320500,0.321500,0.316750,0.318750,0.296102,383301640
2013-03-15,0.317750,0.318750,0.314750,0.316000,0.293547,355792320
2013-03-18,0.313750,0.316750,0.311500,0.313750,0.291457,298311680
2013-03-19,0.314000,0.315500,0.309500,0.311750,0.289599,355476400
2013-03-20,0.314750,0.316500,0.311875,0.315500,0.293083,340588040
2013-03-21,0.313750,0.314250,0.310000,0.310500,0.288438,339038080
2013-03-22,0.312750,0.313250,0.310250,0.312000,0.289832,232473960
2013-03-25,0.313750,0.314000,0.308000,0.310250,0.288206,362080040
2013-03-26,0.311000,0.312750,0.309750,0.312500,0.290296,232563840
2013-03-27,0.311250,0.318000,0.310500,0.316250,0.293780,254950440
2013-03-28,0.315500,0.321000,0.313250,0.320750,0.297960,349273120
2013-04-01,0.320000,0.320000,0.308000,0.310250,0.288206,442829400
2013-04-02,0.310500,0.311250,0.305000,0.306875,0.285071,371526960
2013-04-03,0.306500,0.308250,0.301000,0.303150,0.281610,353153840
2013-04-04,0.303000,0.307250,0.301250,0.306125,0.284374,294730000
2013-04-05,0.302000,0.311500,0.301000,0.311500,0.289367,551354960
2013-04-08,0.311750,0.311750,0.304875,0.310750,0.288670,326656760
2013-04-09,0.311000,0.318000,0.308750,0.315750,0.293315,380588920
2013-04-10,0.316000,0.321250,0.315250,0.320750,0.297960,384684160
2013-04-11,0.317000,0.321250,0.307500,0.319250,0.296566,969226320
2013-04-12,0.320750,0.330750,0.318000,0.327250,0.303998,770570120
2013-04-15,0.326500,0.327250,0.318500,0.320500,0.297728,430466680
2013-04-16,0.322250,0.326250,0.321750,0.324000,0.300979,468845080
2013-04-17,0.321500,0.324500,0.317750,0.319625,0.296915,533013200
2013-04-18,0.321750,0.322500,0.313500,0.313500,0.291225,402547560
2013-04-19,0.312750,0.315125,0.309250,0.314250,0.291922,303031880
2013-04-22,0.314000,0.317500,0.311500,0.314750,0.292386,245564760
2013-04-23,0.317500,0.326250,0.317000,0.323000,0.300050,377017640
2013-04-24,0.324000,0.336750,0.323750,0.334000,0.310268,556591720
2013-04-25,0.334000,0.337500,0.332750,0.336750,0.312823,353226440
2013-04-26,0.336250,0.336750,0.333375,0.335250,0.311430,324330760
2013-04-29,0.337500,0.340500,0.334250,0.339250,0.315145,269710000
2013-04-30,0.340000,0.344250,0.337750,0.344250,0.319790,276715160
2013-05-01,0.344250,0.346500,0.340062,0.341250,0.317003,341312880
2013-05-02,0.341000,0.346250,0.339000,0.345250,0.320719,323490000
2013-05-03,0.347750,0.349250,0.345500,0.346750,0.322112,293863680
2013-05-06,0.346750,0.348625,0.343750,0.345750,0.321184,217135880
2013-05-07,0.345750,0.346500,0.338000,0.341250,0.317003,448066360
2013-05-08,0.341750,0.349500,0.340500,0.347475,0.322786,334101520
2013-05-09,0.347250,0.349250,0.340750,0.347750,0.323041,566798640
2013-05-10,0.355250,0.365000,0.355000,0.363500,0.337672,861259680
2013-05-13,0.359750,0.362500,0.354500,0.356000,0.330705,290057880
2013-05-14,0.360250,0.364250,0.356625,0.361250,0.335582,454136800
2013-05-15,0.359500,0.368750,0.359500,0.367375,0.341272,313220040
2013-05-16,0.367000,0.370750,0.364500,0.365750,0.339762,308370520
2013-05-17,0.367500,0.374250,0.364750,0.371750,0.345336,312151280
2013-05-20,0.369750,0.372375,0.369000,0.371000,0.344640,236378920
2013-05-21,0.371250,0.374500,0.366875,0.373000,0.348257,357802240
2013-05-22,0.372750,0.374500,0.358500,0.360000,0.336120,480405480
2013-05-23,0.357250,0.366875,0.354750,0.365750,0.341488,393882280
2013-05-24,0.363750,0.366750,0.359500,0.363500,0.339388,283301280
2013-05-28,0.366250,0.367250,0.359750,0.363250,0.339154,279296520
2013-05-29,0.361000,0.363252,0.359500,0.361000,0.337054,335048240
2013-05-30,0.360500,0.369375,0.359500,0.365750,0.341488,284520080
2013-05-31,0.363750,0.369000,0.361750,0.361750,0.337754,577517720
2013-06-03,0.362500,0.365000,0.353750,0.361250,0.337287,444480880
2013-06-04,0.363500,0.370000,0.359500,0.361750,0.337754,363672240
2013-06-05,0.361250,0.364000,0.353000,0.354000,0.330518,464537880
2013-06-06,0.353750,0.359000,0.353750,0.356250,0.332619,341083560
2013-06-07,0.358750,0.363500,0.357250,0.361125,0.337170,274581880
2013-06-10,0.360250,0.363250,0.358250,0.361000,0.337054,224157080
2013-06-11,0.356250,0.361250,0.354250,0.354250,0.330751,296349400
2013-06-12,0.356000,0.358875,0.349250,0.351250,0.327950,312584800
2013-06-13,0.350000,0.361000,0.349750,0.359250,0.335420,236301640
2013-06-14,0.360500,0.361025,0.356250,0.358750,0.334953,236010520
2013-06-17,0.361250,0.365500,0.359500,0.362250,0.338220,255332240
2013-06-18,0.364000,0.368000,0.357000,0.360000,0.336120,486771440
2013-06-19,0.362000,0.387000,0.362000,0.371000,0.346390,1159730840
2013-06-20,0.368000,0.368500,0.358375,0.361000,0.337054,628693800
2013-06-21,0.363000,0.364250,0.354500,0.360375,0.336470,714262200
2013-06-24,0.355250,0.359750,0.347750,0.353000,0.329584,580770720
2013-06-25,0.356750,0.357500,0.351750,0.355500,0.331918,457411640
2013-06-26,0.358750,0.359875,0.352000,0.353500,0.330051,579816600
2013-06-27,0.354750,0.355000,0.346500,0.350250,0.327017,808033760
2013-06-28,0.350250,0.354500,0.345750,0.351000,0.327717,431534160
2013-07-01,0.353500,0.354250,0.350372,0.352500,0.329117,199523560
2013-07-02,0.350500,0.357500,0.349000,0.352250,0.328884,256390880
2013-07-03,0.349500,0.357500,0.349250,0.353250,0.329817,140385040
2013-07-05,0.354250,0.356750,0.351875,0.356000,0.332385,184696120
2013-07-08,0.357000,0.358750,0.352250,0.354125,0.330634,262083640
